URL,Size,OutLinks,ContentType
https://www.nbcnews.com/slideshow/mexico-begins-mourning-process-aftermath-earthquake-n804456,87095,39,text/html
https://www.nbcnews.com/slideshow/heartbroken-rohingya-refugees-bury-dead-after-boat-capsizes-n805871,89405,42,text/html
https://www.nbcnews.com/news/amp/ncna772916,63331,57,text/html
https://www.nbcnews.com/widget/video-embed/1104188995577,18341,3,text/html
https://www.nbcnews.com/widget/video-embed/1104228419565,18379,3,text/html
https://www.nbcnews.com/news/world/prince-harry-opens-about-metal-health-after-mom-s-death-n747216,84005,92,text/html
https://www.nbcnews.com/widget/video-embed/1104263747978,18087,3,text/html
https://www.nbcnews.com/news/world/amp/royal-wedding-looms-prince-harry-meghan-markle-announce-engagement-n817901,52278,32,text/html
https://www.nbcnews.com/slideshow/removal-confederate-statues-n793196,88000,38,text/html
https://www.nbcnews.com/slideshow/americans-look-skies-glasses-solar-eclipse-n794541,118055,49,text/html
https://www.nbcnews.com/slideshow/life-times-robert-mugabe-n822436,92552,42,text/html
https://www.nbcnews.com/news/world/robert-mugabe-world-s-oldest-leader-finally-resigns-one-week-n822896,77554,91,text/html
https://www.nbcnews.com/slideshow/macy-s-thanksgiving-day-parade-floats-through-nyc-n823636,102882,44,text/html
https://www.nbcnews.com/slideshow/ratko-mladic-conviction-caps-decades-grief-over-srebrenica-massacre-n823311,110304,46,text/html
https://www.nbcnews.com/news/world/butcher-bosnia-ratko-mladic-guilty-genocide-war-crimes-n823206,83096,91,text/html
https://www.nbcnews.com/slideshow/zimbabwe-celebrates-mugabe-s-resignation-n823006,67590,34,text/html
https://www.nbcnews.com/news/crime-courts/amp/gunman-who-killed-voice-singer-christina-grimmie-id-d-kevin-n590316,51312,26,text/html
https://www.nbcnews.com/widget/video-embed/703765571696,18532,3,text/html
https://www.nbcnews.com/widget/video-embed/703616579631,19025,3,text/html
https://www.nbcnews.com/widget/video-embed/703795267938,18390,3,text/html
https://www.nbcnews.com/video/google-ceo-sundar-pichai-i-don-t-regret-firing-james-damore-1141190723855,321259,145,text/html
https://www.nbcnews.com/tech/tech-news/bickering-billionaires-musk-zuckerberg-disagree-ai-future-n786361,54290,32,text/html
https://www.nbcnews.com/think/opinion/digital-technology-must-empower-next-generation-workers-not-alienate-them-ncna838806,58460,30,text/html
https://www.nbcnews.com/news/amp/ncna838971,55638,59,text/html
https://www.nbcnews.com/video/luis-fonsi-on-justin-bieber-s-spanish-despacito-hitting-no-1-948371011876,320304,145,text/html
https://www.nbcnews.com/news/amp/ncna784321,56477,58,text/html
https://www.nbcnews.com/better/careers/busy-trap-how-keeping-busy-became-status-symbol-n742051,148552,33,text/html
https://www.nbcnews.com/better/amp/ncna769991,52956,35,text/html
https://www.nbcnews.com/better/amp/ncna749361,55138,41,text/html
https://www.nbcnews.com/nightly-news/video/lithium-ion-battery-may-be-cause-for-exploding-laptop-in-california-video-870312515737,372630,167,text/html
https://www.nbcnews.com/mach/amp/ncna729901,55467,35,text/html
https://www.nbcnews.com/widget/video-embed/1139067971979,17888,3,text/html
https://www.nbcnews.com/storyline/hacking-of-america/amp/twitter-alert-users-who-saw-russian-propaganda-during-election-n838501,37018,20,text/html
http://www.nbcnews.com/id/41853611/ns/health-sexual_health/t/guys-man-get-vaccinated-hpv-your-responsibility/,60824,105,text/html
http://www.nbcnews.com/id/40114932/ns/health-childrens_health/t/hpv-shot-dilemma-should-gay-boys-be-targeted/,75026,110,text/html
http://www.nbcnews.com/id/51469938/ns/health-mens_health/t/science-proves-women-men-bigger-penises/,61399,106,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/seahawks-broncos-gear-super-green-bowl-n18661,39726,22,text/html
https://www.nbcnews.com/slideshow/women-black-n835621,92001,42,text/html
https://www.nbcnews.com/nightly-news/video/three-dustin-hoffman-accusers-speak-out-in-exclusive-interview-1119272003834,371553,167,text/html
https://www.nbcnews.com/nightly-news/video/ashley-judd-on-metoo-things-will-be-different-going-forward-1110936643807,371177,167,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/new-york-s-metropolitan-opera-investigate-conductor-james-levine-after-n826086,82144,88,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/uma-thurman-posts-metoo-message-harvey-weinstein-instagram-n823736,73692,88,text/html
https://www.nbcnews.com/nightly-news/video/nbc-news-fires-matt-lauer-after-sexual-misconduct-review-1106387523627,372162,167,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/paz-de-la-huerta-s-lawyer-says-prosecutors-are-stalling-n825606,78539,86,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/actress-sues-weinsteins-weinstein-co-under-federal-sex-trafficking-law-n824361,80688,89,text/html
https://www.nbcnews.com/nightly-news/video/woman-speaks-out-about-secret-lauer-affair-1117831747744,371736,167,text/html
https://www.nbcnews.com/nightly-news/video/exclusive-dustin-hoffman-accuser-calls-him-abusive-and-a-bully-1119053891851,372952,167,text/html
https://www.nbcnews.com/nightly-news/video/uma-thurman-breaks-silence-and-slams-harvey-weinstein-1103220291563,371807,167,text/html
https://www.nbcnews.com/nightly-news/video/al-franken-resigns-but-insists-he-did-nothing-wrong-1111899203741,371567,167,text/html
https://www.nbcnews.com/storyline/sexual-misconduct/lapd-investigates-nearly-two-dozen-sex-crime-cases-tied-hollywood-n822106,79264,92,text/html
https://www.nbcnews.com/news/amp/ncna109846,56461,58,text/html
https://www.nbcnews.com/better/amp/ncna749391,60384,44,text/html
https://www.nbcnews.com/widget/video-embed/613438531513,18660,3,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/broncos-or-panthers-madden-nfl-says-team-will-win-super-n508841,37374,23,text/html
https://www.nbcnews.com/health/cancer/%20http:/www.nbcnews.com/health/kids-health/hpv-boys-n339591,55343,31,text/html
https://www.nbcnews.com/news/amp/ncna501526,52527,62,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/obama-calls-seahawks-coach-after-super-bowl-blowout-n22191,30552,18,text/html
http://www.nbcnews.com/id/35464930/ns/health-sexual_health/ns/health-sexual_health/,61666,133,text/html
http://www.nbcnews.com/id/36835812/ns/health-sexual_health/,67959,110,text/html
http://www.nbcnews.com/id/3303540/,135728,93,text/html
http://www.nbcnews.com/id/37498110/ns/health-sexual_health/,67801,111,text/html
http://www.nbcnews.com/id/50802838/ns/health-health_care/,66850,110,text/html
http://www.nbcnews.com/id/35319386/ns/health-mental_health/,63626,108,text/html
http://www.nbcnews.com/id/26613008/,43313,92,text/html
https://www.nbcnews.com/news/amp/ncna775226,61691,65,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/mile-high-crowd-watches-broncos-advance-super-bowl-xlviii-n12921,30421,18,text/html
https://www.nbcnews.com/better/video/how-to-quickly-chill-wine-1011212355775,227989,41,text/html
https://www.nbcnews.com/better/video/how-to-light-a-barbecue-grill-safely-978822723704,223575,41,text/html
https://www.nbcnews.com/better/amp/ncna787426,47292,32,text/html
https://www.nbcnews.com/better/health/why-travelling-alone-best-impulse-decision-i-ever-made-ncna821526,125714,48,text/html
https://www.nbcnews.com/better/careers/do-lists-don-t-work-use-might-do-list-work-n744831,54043,28,text/html
https://www.nbcnews.com/better/amp/ncna824876,71928,57,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-october-29-2017-n815406,120057,16,text/html
https://www.nbcnews.com/news/amp/ncna794616,65038,71,text/html
https://www.nbcnews.com/better/amp/ncna798836,72546,53,text/html
https://www.nbcnews.com/better/health/much-ado-about-matcha-it-really-healthy-ncna783886,114084,39,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/colberts-head-tiny-pistachio-wonderful-ad-n20936,33878,18,text/html
https://www.nbcnews.com/news/amp/ncna819046,59546,59,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-january-28-2018-n841756,120143,16,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/how-internet-made-super-bowl-ads-weird-n19631,41134,30,text/html
http://www.nbcnews.com/id/52839632/ns/meet_the_press-transcripts/t/august-john-lewis-cory-booker-bobby-jindal-raul-labrador-sheryl-wudunn-al-sharpton-david-brooks-doris-kearns-goodwin/,110625,96,text/html
https://www.nbcnews.com/news/amp/ncna816606,59178,58,text/html
https://www.nbcnews.com/health/health-news/growing-hope-fight-medical-marijuana-epileptic-kids-n369796,82785,37,text/html
https://www.nbcnews.com/health/health-news/cannabis-drug-reduces-seizures-severe-epilepsy-cases-n764381,76351,38,text/html
https://www.nbcnews.com/widget/video-embed/870691907947,18342,3,text/html
https://www.nbcnews.com/news/us-news/amp/colorado-dad-wants-state-ban-smartphones-kids-under-13-n774036,40755,27,text/html
https://www.nbcnews.com/widget/video-embed/825886275774,19000,3,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/las-vegas-looks-cash-super-bowl-weekend-n11951,37019,23,text/html
https://www.nbcnews.com/meet-the-press/amp/meet-press-january-14-2018-n837611,103924,16,text/html
https://www.nbcnews.com/news/asian-america/plum-blossoms-aims-empower-asian-american-women-breast-cancer-n450621,87259,45,text/html
https://www.nbcnews.com/news/amp/ncna813426,66427,65,text/html
https://www.nbcnews.com/news/asian-america/breast-cancer-rates-rise-among-asian-american-women-others-stay-n749366,64573,38,text/html
https://www.nbcnews.com/news/asian-america/new-study-reveals-longer-follow-time-asian-american-women-after-n775121,62712,37,text/html
https://www.nbcnews.com/health/health-news/fda-panel-advises-approval-gene-therapy-blinding-disease-n810216,128390,42,text/html
https://www.nbcnews.com/news/amp/ncna812241,62419,60,text/html
https://www.nbcnews.com/health/cancer/new-immune-therapy-approach-tackles-womans-rare-cancer-n100811,64298,34,text/html
https://www.nbcnews.com/health/health-news/fda-advisers-say-yes-experimental-personalized-cancer-therapy-n782366,121259,37,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/obama-rings-seattle-seahawks-fan-serving-kandahar-n20981,32690,18,text/html
https://www.nbcnews.com/storyline/super-bowl/amp/faa-drones-flown-around-super-bowl-could-face-deadly-force-n510606,34577,19,text/html
https://www.nbcnews.com/widget/video-embed/614169667525,18438,3,text/html
https://www.nbcnews.com/news/amp/ncna772816,61454,65,text/html
https://www.nbcnews.com/news/amp/ncna804656,64028,63,text/html
https://www.nbcnews.com/mach/amp/ncna835926,62432,36,text/html
https://www.nbcnews.com/news/world/donald-trump-granddaughter-arabella-kushner-captivates-china-n683981,83415,92,text/html
https://www.nbcnews.com/mach/science/ces-toyota-unveils-self-driving-vehicle-some-surprising-uses-ncna835816,113124,37,text/html
https://www.nbcnews.com/better/amp/ncna782161,48920,33,text/html
https://www.nbcnews.com/news/amp/ncna819106,63063,59,text/html
https://www.nbcnews.com/health/womens-health/gel-works-well-pill-prevent-breast-cancer-n155721,151923,36,text/html
https://www.nbcnews.com/feature/show-me/video/how-rising-textbook-prices-mirror-rising-drug-costs-495097411779,416374,135,text/html
https://www.nbcnews.com/video/the-tumultuous-year-to-come-in-politics-379423811974,319650,145,text/html
https://www.nbcnews.com/storyline/2016-election-day/world-newspapers-react-shock-mockery-donald-trump-s-win-n681881,86511,124,text/html
https://www.nbcnews.com/storyline/2016-election-day/how-trump-could-erase-key-parts-obama-s-legacy-n681791,137732,117,text/html
https://www.nbcnews.com/storyline/2016-election-day/electoral-college-lesson-more-voters-chose-hillary-clinton-trump-will-n681701,125679,104,text/html
https://www.nbcnews.com/slideshow/stunned-clinton-supporters-take-election-results-n681126,88977,38,text/html
https://www.nbcnews.com/widget/video-embed/810612291839?playerType=Onsite%20Embedded,18541,3,text/html
https://www.nbcnews.com/storyline/2016-election-day/craziest-most-bizarre-memes-tweets-election-night-n681071,75044,107,text/html
https://www.nbcnews.com/storyline/2016-election-day/shock-sadness-among-some-clinton-supporters-n681111,103261,99,text/html
https://www.nbcnews.com/storyline/2016-election-day/marco-rubio-wins-reelection-outrunning-donald-trump-florida-n680591,70580,77,text/html
https://www.nbcnews.com/card/joe-biden-welcomes-mike-pence-vp-residence-n684911,130141,142,text/html
https://www.nbcnews.com/storyline/2016-election-day/third-party-candidates-having-outsize-impact-election-n680921,79901,83,text/html
https://www.nbcnews.com/storyline/2016-election-day/clinton-adviser-amanda-renter-shares-thoughts-campaign-n684676,63272,82,text/html
https://www.nbcnews.com/card/martin-o-malley-withdraws-dnc-race-n684751,130687,142,text/html
https://www.nbcnews.com/widget/video-embed/804462147855?playerType=Onsite%20Embedded,18081,3,text/html
https://www.nbcnews.com/storyline/2016-election-day/what-president-trump-means-tech-n681611,66107,82,text/html
https://www.nbcnews.com/storyline/2016-election-day/analysis-rural-america-silent-majority-powered-trump-win-n681221,84238,89,text/html
https://www.nbcnews.com/storyline/2016-election-day/clinton-presidency-what-could-hillary-clinton-actually-get-done-president-n678751,129182,103,text/html
https://www.nbcnews.com/storyline/2016-election-day/trump-said-janet-yellen-should-be-ashamed-herself-so-will-n681581,67725,76,text/html
https://www.nbcnews.com/card/nyc-mayor-bill-de-blasio-visits-trump-tower-n684866,131559,142,text/html
https://www.nbcnews.com/storyline/2016-election-day/muslim-americans-allies-urge-caution-election-aftermath-n681486,93163,107,text/html
https://www.nbcnews.com/storyline/2016-election-day/dollar-peso-rate-could-signal-final-election-result-n679911,65269,77,text/html
https://www.nbcnews.com/card/obama-cautiously-optimistic-about-trump-presidency-n685431,131234,142,text/html
https://www.nbcnews.com/storyline/2016-election-day/2016-election-has-been-final-battle-obama-war-n679631,89712,90,text/html
https://www.nbcnews.com/storyline/2016-election-day/close-no-cigar-what-do-losing-presidential-candidates-do-next-n673901,112089,121,text/html
https://www.nbcnews.com/storyline/2016-election-day/airlines-use-election-results-promote-travel-far-far-away-n681971,68813,103,text/html
https://www.nbcnews.com/politics/2016-election/republicans-hold-control-house-n680651,61088,77,text/html
https://www.nbcnews.com/storyline/2016-election-day/first-illinois-elects-asian-americans-federal-state-county-levels-n681491,67003,87,text/html
https://www.nbcnews.com/storyline/2016-election-day/election-2016-nebraska-oklahoma-vote-favor-death-penalty-n681301,71922,83,text/html
https://www.nbcnews.com/card/i-m-shocked-i-just-don-t-get-n681166,84734,106,text/html
https://www.nbcnews.com/storyline/2016-election-day/viewer-s-guide-what-watch-election-night-n676436,131767,105,text/html
https://www.nbcnews.com/storyline/2016-election-day/trump-targeted-mexicans-now-latino-vote-surge-may-wall-him-n679201,93886,105,text/html
https://www.nbcnews.com/storyline/2016-election-day/khizr-khan-after-election-journey-reconciliation-will-continue-n680501,76825,93,text/html
